datasets/mastectomy/images/mastectomy_000.png,datasets/mastectomy/masks/mastectomy_000.png
datasets/mastectomy/images/mastectomy_001.png,datasets/mastectomy/masks/mastectomy_001.png
datasets/mastectomy/images/mastectomy_002.png,datasets/mastectomy/masks/mastectomy_002.png
datasets/mastectomy/images/mastectomy_003.png,datasets/mastectomy/masks/mastectomy_003.png
datasets/mastectomy/images/mastectomy_004.png,datasets/mastectomy/masks/mastectomy_004.png
datasets/mastectomy/images/mastectomy_005.png,datasets/mastectomy/masks/mastectomy_005.png
datasets/mastectomy/images/mastectomy_006.png,datasets/mastectomy/masks/mastectomy_006.png
datasets/mastectomy/images/mastectomy_007.png,datasets/mastectomy/masks/mastectomy_007.png
datasets/mastectomy/images/mastectomy_008.png,datasets/mastectomy/masks/mastectomy_008.png
datasets/mastectomy/images/mastectomy_009.png,datasets/mastectomy/masks/mastectomy_009.png
datasets/mastectomy/images/mastectomy_010.png,datasets/mastectomy/masks/mastectomy_010.png
datasets/mastectomy/images/mastectomy_011.png,datasets/mastectomy/masks/mastectomy_011.png
datasets/mastectomy/images/mastectomy_012.png,datasets/mastectomy/masks/mastectomy_012.png
datasets/mastectomy/images/mastectomy_013.png,datasets/mastectomy/masks/mastectomy_013.png
datasets/mastectomy/images/mastectomy_014.png,datasets/mastectomy/masks/mastectomy_014.png
datasets/mastectomy/images/mastectomy_015.png,datasets/mastectomy/masks/mastectomy_015.png
datasets/mastectomy/images/mastectomy_016.png,datasets/mastectomy/masks/mastectomy_016.png
datasets/mastectomy/images/mastectomy_017.png,datasets/mastectomy/masks/mastectomy_017.png
datasets/mastectomy/images/mastectomy_018.png,datasets/mastectomy/masks/mastectomy_018.png
datasets/mastectomy/images/mastectomy_019.png,datasets/mastectomy/masks/mastectomy_019.png
datasets/mastectomy/images/mastectomy_020.png,datasets/mastectomy/masks/mastectomy_020.png
datasets/mastectomy/images/mastectomy_021.png,datasets/mastectomy/masks/mastectomy_021.png
datasets/mastectomy/images/mastectomy_022.png,datasets/mastectomy/masks/mastectomy_022.png
datasets/mastectomy/images/mastectomy_023.png,datasets/mastectomy/masks/mastectomy_023.png
datasets/mastectomy/images/mastectomy_024.png,datasets/mastectomy/masks/mastectomy_024.png
datasets/mastectomy/images/mastectomy_025.png,datasets/mastectomy/masks/mastectomy_025.png
datasets/mastectomy/images/mastectomy_026.png,datasets/mastectomy/masks/mastectomy_026.png
datasets/mastectomy/images/mastectomy_027.png,datasets/mastectomy/masks/mastectomy_027.png
datasets/mastectomy/images/mastectomy_028.png,datasets/mastectomy/masks/mastectomy_028.png
datasets/mastectomy/images/mastectomy_029.png,datasets/mastectomy/masks/mastectomy_029.png
datasets/mastectomy/images/mastectomy_030.png,datasets/mastectomy/masks/mastectomy_030.png
datasets/mastectomy/images/mastectomy_031.png,datasets/mastectomy/masks/mastectomy_031.png
datasets/mastectomy/images/mastectomy_032.png,datasets/mastectomy/masks/mastectomy_032.png
datasets/mastectomy/images/mastectomy_033.png,datasets/mastectomy/masks/mastectomy_033.png
datasets/mastectomy/images/mastectomy_034.png,datasets/mastectomy/masks/mastectomy_034.png
datasets/mastectomy/images/mastectomy_035.png,datasets/mastectomy/masks/mastectomy_035.png
datasets/mastectomy/images/mastectomy_036.png,datasets/mastectomy/masks/mastectomy_036.png
datasets/mastectomy/images/mastectomy_037.png,datasets/mastectomy/masks/mastectomy_037.png
datasets/mastectomy/images/mastectomy_038.png,datasets/mastectomy/masks/mastectomy_038.png
datasets/mastectomy/images/mastectomy_039.png,datasets/mastectomy/masks/mastectomy_039.png
datasets/mastectomy/images/mastectomy_040.png,datasets/mastectomy/masks/mastectomy_040.png
datasets/mastectomy/images/mastectomy_041.png,datasets/mastectomy/masks/mastectomy_041.png
datasets/mastectomy/images/mastectomy_042.png,datasets/mastectomy/masks/mastectomy_042.png
datasets/mastectomy/images/mastectomy_043.png,datasets/mastectomy/masks/mastectomy_043.png
datasets/mastectomy/images/mastectomy_044.png,datasets/mastectomy/masks/mastectomy_044.png
datasets/mastectomy/images/mastectomy_045.png,datasets/mastectomy/masks/mastectomy_045.png
datasets/mastectomy/images/mastectomy_046.png,datasets/mastectomy/masks/mastectomy_046.png
datasets/mastectomy/images/mastectomy_047.png,datasets/mastectomy/masks/mastectomy_047.png
datasets/mastectomy/images/mastectomy_048.png,datasets/mastectomy/masks/mastectomy_048.png
datasets/mastectomy/images/mastectomy_049.png,datasets/mastectomy/masks/mastectomy_049.png
datasets/mastectomy/images/mastectomy_050.png,datasets/mastectomy/masks/mastectomy_050.png
datasets/mastectomy/images/mastectomy_051.png,datasets/mastectomy/masks/mastectomy_051.png
datasets/mastectomy/images/mastectomy_052.png,datasets/mastectomy/masks/mastectomy_052.png
datasets/mastectomy/images/mastectomy_053.png,datasets/mastectomy/masks/mastectomy_053.png
datasets/mastectomy/images/mastectomy_054.png,datasets/mastectomy/masks/mastectomy_054.png
datasets/mastectomy/images/mastectomy_055.png,datasets/mastectomy/masks/mastectomy_055.png
datasets/mastectomy/images/mastectomy_056.png,datasets/mastectomy/masks/mastectomy_056.png
datasets/mastectomy/images/mastectomy_057.png,datasets/mastectomy/masks/mastectomy_057.png
datasets/mastectomy/images/mastectomy_058.png,datasets/mastectomy/masks/mastectomy_058.png
datasets/mastectomy/images/mastectomy_059.png,datasets/mastectomy/masks/mastectomy_059.png
datasets/mastectomy/images/mastectomy_060.png,datasets/mastectomy/masks/mastectomy_060.png
datasets/mastectomy/images/mastectomy_061.png,datasets/mastectomy/masks/mastectomy_061.png
datasets/mastectomy/images/mastectomy_062.png,datasets/mastectomy/masks/mastectomy_062.png
datasets/mastectomy/images/mastectomy_063.png,datasets/mastectomy/masks/mastectomy_063.png
datasets/mastectomy/images/mastectomy_064.png,datasets/mastectomy/masks/mastectomy_064.png
datasets/mastectomy/images/mastectomy_065.png,datasets/mastectomy/masks/mastectomy_065.png
datasets/mastectomy/images/mastectomy_066.png,datasets/mastectomy/masks/mastectomy_066.png
datasets/mastectomy/images/mastectomy_067.png,datasets/mastectomy/masks/mastectomy_067.png
datasets/mastectomy/images/mastectomy_068.png,datasets/mastectomy/masks/mastectomy_068.png
datasets/mastectomy/images/mastectomy_069.png,datasets/mastectomy/masks/mastectomy_069.png
datasets/mastectomy/images/mastectomy_070.png,datasets/mastectomy/masks/mastectomy_070.png
datasets/mastectomy/images/mastectomy_071.png,datasets/mastectomy/masks/mastectomy_071.png
datasets/mastectomy/images/mastectomy_072.png,datasets/mastectomy/masks/mastectomy_072.png
datasets/mastectomy/images/mastectomy_073.png,datasets/mastectomy/masks/mastectomy_073.png
datasets/mastectomy/images/mastectomy_074.png,datasets/mastectomy/masks/mastectomy_074.png
datasets/mastectomy/images/mastectomy_075.png,datasets/mastectomy/masks/mastectomy_075.png
datasets/mastectomy/images/mastectomy_076.png,datasets/mastectomy/masks/mastectomy_076.png
datasets/mastectomy/images/mastectomy_077.png,datasets/mastectomy/masks/mastectomy_077.png
datasets/mastectomy/images/mastectomy_078.png,datasets/mastectomy/masks/mastectomy_078.png
datasets/mastectomy/images/mastectomy_079.png,datasets/mastectomy/masks/mastectomy_079.png
datasets/mastectomy/images/mastectomy_080.png,datasets/mastectomy/masks/mastectomy_080.png
datasets/mastectomy/images/mastectomy_081.png,datasets/mastectomy/masks/mastectomy_081.png
datasets/mastectomy/images/mastectomy_082.png,datasets/mastectomy/masks/mastectomy_082.png
datasets/mastectomy/images/mastectomy_083.png,datasets/mastectomy/masks/mastectomy_083.png
datasets/mastectomy/images/mastectomy_084.png,datasets/mastectomy/masks/mastectomy_084.png
datasets/mastectomy/images/mastectomy_085.png,datasets/mastectomy/masks/mastectomy_085.png
datasets/mastectomy/images/mastectomy_086.png,datasets/mastectomy/masks/mastectomy_086.png
datasets/mastectomy/images/mastectomy_087.png,datasets/mastectomy/masks/mastectomy_087.png
datasets/mastectomy/images/mastectomy_088.png,datasets/mastectomy/masks/mastectomy_088.png
datasets/mastectomy/images/mastectomy_089.png,datasets/mastectomy/masks/mastectomy_089.png
datasets/mastectomy/images/mastectomy_090.png,datasets/mastectomy/masks/mastectomy_090.png
datasets/mastectomy/images/mastectomy_091.png,datasets/mastectomy/masks/mastectomy_091.png
datasets/mastectomy/images/mastectomy_092.png,datasets/mastectomy/masks/mastectomy_092.png
datasets/mastectomy/images/mastectomy_093.png,datasets/mastectomy/masks/mastectomy_093.png
datasets/mastectomy/images/mastectomy_094.png,datasets/mastectomy/masks/mastectomy_094.png
datasets/mastectomy/images/mastectomy_095.png,datasets/mastectomy/masks/mastectomy_095.png
datasets/mastectomy/images/mastectomy_096.png,datasets/mastectomy/masks/mastectomy_096.png
datasets/mastectomy/images/mastectomy_097.png,datasets/mastectomy/masks/mastectomy_097.png
datasets/mastectomy/images/mastectomy_098.png,datasets/mastectomy/masks/mastectomy_098.png
datasets/mastectomy/images/mastectomy_099.png,datasets/mastectomy/masks/mastectomy_099.png
datasets/mastectomy/images/mastectomy_100.png,datasets/mastectomy/masks/mastectomy_100.png
datasets/mastectomy/images/mastectomy_101.png,datasets/mastectomy/masks/mastectomy_101.png
datasets/mastectomy/images/mastectomy_102.png,datasets/mastectomy/masks/mastectomy_102.png
datasets/mastectomy/images/mastectomy_103.png,datasets/mastectomy/masks/mastectomy_103.png
datasets/mastectomy/images/mastectomy_104.png,datasets/mastectomy/masks/mastectomy_104.png
datasets/mastectomy/images/mastectomy_105.png,datasets/mastectomy/masks/mastectomy_105.png
datasets/mastectomy/images/mastectomy_106.png,datasets/mastectomy/masks/mastectomy_106.png
datasets/mastectomy/images/mastectomy_107.png,datasets/mastectomy/masks/mastectomy_107.png
datasets/mastectomy/images/mastectomy_108.png,datasets/mastectomy/masks/mastectomy_108.png
datasets/mastectomy/images/mastectomy_109.png,datasets/mastectomy/masks/mastectomy_109.png
datasets/mastectomy/images/mastectomy_110.png,datasets/mastectomy/masks/mastectomy_110.png
datasets/mastectomy/images/mastectomy_111.png,datasets/mastectomy/masks/mastectomy_111.png
datasets/mastectomy/images/mastectomy_112.png,datasets/mastectomy/masks/mastectomy_112.png
datasets/mastectomy/images/mastectomy_113.png,datasets/mastectomy/masks/mastectomy_113.png
datasets/mastectomy/images/mastectomy_114.png,datasets/mastectomy/masks/mastectomy_114.png
datasets/mastectomy/images/mastectomy_115.png,datasets/mastectomy/masks/mastectomy_115.png
datasets/mastectomy/images/mastectomy_116.png,datasets/mastectomy/masks/mastectomy_116.png
datasets/mastectomy/images/mastectomy_117.png,datasets/mastectomy/masks/mastectomy_117.png
datasets/mastectomy/images/mastectomy_118.png,datasets/mastectomy/masks/mastectomy_118.png
datasets/mastectomy/images/mastectomy_119.png,datasets/mastectomy/masks/mastectomy_119.png
datasets/mastectomy/images/mastectomy_120.png,datasets/mastectomy/masks/mastectomy_120.png
datasets/mastectomy/images/mastectomy_121.png,datasets/mastectomy/masks/mastectomy_121.png
datasets/mastectomy/images/mastectomy_122.png,datasets/mastectomy/masks/mastectomy_122.png
datasets/mastectomy/images/mastectomy_123.png,datasets/mastectomy/masks/mastectomy_123.png
datasets/mastectomy/images/mastectomy_124.png,datasets/mastectomy/masks/mastectomy_124.png
datasets/mastectomy/images/mastectomy_125.png,datasets/mastectomy/masks/mastectomy_125.png
datasets/mastectomy/images/mastectomy_126.png,datasets/mastectomy/masks/mastectomy_126.png
datasets/mastectomy/images/mastectomy_127.png,datasets/mastectomy/masks/mastectomy_127.png
datasets/mastectomy/images/mastectomy_128.png,datasets/mastectomy/masks/mastectomy_128.png
datasets/mastectomy/images/mastectomy_129.png,datasets/mastectomy/masks/mastectomy_129.png
datasets/mastectomy/images/mastectomy_130.png,datasets/mastectomy/masks/mastectomy_130.png
datasets/mastectomy/images/mastectomy_131.png,datasets/mastectomy/masks/mastectomy_131.png
datasets/mastectomy/images/mastectomy_132.png,datasets/mastectomy/masks/mastectomy_132.png
datasets/mastectomy/images/mastectomy_133.png,datasets/mastectomy/masks/mastectomy_133.png
datasets/mastectomy/images/mastectomy_134.png,datasets/mastectomy/masks/mastectomy_134.png
datasets/mastectomy/images/mastectomy_135.png,datasets/mastectomy/masks/mastectomy_135.png
datasets/mastectomy/images/mastectomy_136.png,datasets/mastectomy/masks/mastectomy_136.png
datasets/mastectomy/images/mastectomy_137.png,datasets/mastectomy/masks/mastectomy_137.png
datasets/mastectomy/images/mastectomy_138.png,datasets/mastectomy/masks/mastectomy_138.png
datasets/mastectomy/images/mastectomy_139.png,datasets/mastectomy/masks/mastectomy_139.png
datasets/mastectomy/images/mastectomy_140.png,datasets/mastectomy/masks/mastectomy_140.png
datasets/mastectomy/images/mastectomy_141.png,datasets/mastectomy/masks/mastectomy_141.png
datasets/mastectomy/images/mastectomy_142.png,datasets/mastectomy/masks/mastectomy_142.png
datasets/mastectomy/images/mastectomy_143.png,datasets/mastectomy/masks/mastectomy_143.png
datasets/mastectomy/images/mastectomy_144.png,datasets/mastectomy/masks/mastectomy_144.png
datasets/mastectomy/images/mastectomy_145.png,datasets/mastectomy/masks/mastectomy_145.png
datasets/mastectomy/images/mastectomy_146.png,datasets/mastectomy/masks/mastectomy_146.png
datasets/mastectomy/images/mastectomy_147.png,datasets/mastectomy/masks/mastectomy_147.png
datasets/mastectomy/images/mastectomy_148.png,datasets/mastectomy/masks/mastectomy_148.png
datasets/mastectomy/images/mastectomy_149.png,datasets/mastectomy/masks/mastectomy_149.png
datasets/mastectomy/images/mastectomy_150.png,datasets/mastectomy/masks/mastectomy_150.png
datasets/mastectomy/images/mastectomy_151.png,datasets/mastectomy/masks/mastectomy_151.png
datasets/mastectomy/images/mastectomy_152.png,datasets/mastectomy/masks/mastectomy_152.png
datasets/mastectomy/images/mastectomy_153.png,datasets/mastectomy/masks/mastectomy_153.png
datasets/mastectomy/images/mastectomy_154.png,datasets/mastectomy/masks/mastectomy_154.png
datasets/mastectomy/images/mastectomy_155.png,datasets/mastectomy/masks/mastectomy_155.png
datasets/mastectomy/images/mastectomy_156.png,datasets/mastectomy/masks/mastectomy_156.png
datasets/mastectomy/images/mastectomy_157.png,datasets/mastectomy/masks/mastectomy_157.png
datasets/mastectomy/images/mastectomy_158.png,datasets/mastectomy/masks/mastectomy_158.png
datasets/mastectomy/images/mastectomy_159.png,datasets/mastectomy/masks/mastectomy_159.png
datasets/mastectomy/images/mastectomy_160.png,datasets/mastectomy/masks/mastectomy_160.png
datasets/mastectomy/images/mastectomy_161.png,datasets/mastectomy/masks/mastectomy_161.png
datasets/mastectomy/images/mastectomy_162.png,datasets/mastectomy/masks/mastectomy_162.png
datasets/mastectomy/images/mastectomy_163.png,datasets/mastectomy/masks/mastectomy_163.png
datasets/mastectomy/images/mastectomy_164.png,datasets/mastectomy/masks/mastectomy_164.png
datasets/mastectomy/images/mastectomy_165.png,datasets/mastectomy/masks/mastectomy_165.png
datasets/mastectomy/images/mastectomy_166.png,datasets/mastectomy/masks/mastectomy_166.png
datasets/mastectomy/images/mastectomy_167.png,datasets/mastectomy/masks/mastectomy_167.png
datasets/mastectomy/images/mastectomy_168.png,datasets/mastectomy/masks/mastectomy_168.png
datasets/mastectomy/images/mastectomy_169.png,datasets/mastectomy/masks/mastectomy_169.png
datasets/mastectomy/images/mastectomy_170.png,datasets/mastectomy/masks/mastectomy_170.png
datasets/mastectomy/images/mastectomy_171.png,datasets/mastectomy/masks/mastectomy_171.png
datasets/mastectomy/images/mastectomy_172.png,datasets/mastectomy/masks/mastectomy_172.png
datasets/mastectomy/images/mastectomy_173.png,datasets/mastectomy/masks/mastectomy_173.png
datasets/mastectomy/images/mastectomy_174.png,datasets/mastectomy/masks/mastectomy_174.png
datasets/mastectomy/images/mastectomy_175.png,datasets/mastectomy/masks/mastectomy_175.png
datasets/mastectomy/images/mastectomy_176.png,datasets/mastectomy/masks/mastectomy_176.png
datasets/mastectomy/images/mastectomy_177.png,datasets/mastectomy/masks/mastectomy_177.png
datasets/mastectomy/images/mastectomy_178.png,datasets/mastectomy/masks/mastectomy_178.png
datasets/mastectomy/images/mastectomy_179.png,datasets/mastectomy/masks/mastectomy_179.png
datasets/mastectomy/images/mastectomy_180.png,datasets/mastectomy/masks/mastectomy_180.png
datasets/mastectomy/images/mastectomy_181.png,datasets/mastectomy/masks/mastectomy_181.png
datasets/mastectomy/images/mastectomy_182.png,datasets/mastectomy/masks/mastectomy_182.png