datasets\mastectomy\images\140.png,datasets\mastectomy\masks\140.png
datasets\mastectomy\images\405.png,datasets\mastectomy\masks\405.png
datasets\mastectomy\images\386.png,datasets\mastectomy\masks\386.png
datasets\mastectomy\images\32.png,datasets\mastectomy\masks\32.png
datasets\mastectomy\images\64.png,datasets\mastectomy\masks\64.png
datasets\mastectomy\images\118.png,datasets\mastectomy\masks\118.png
datasets\mastectomy\images\360.png,datasets\mastectomy\masks\360.png
datasets\mastectomy\images\142.png,datasets\mastectomy\masks\142.png
datasets\mastectomy\images\67.png,datasets\mastectomy\masks\67.png
datasets\mastectomy\images\148.png,datasets\mastectomy\masks\148.png
datasets\mastectomy\images\138.png,datasets\mastectomy\masks\138.png
datasets\mastectomy\images\368.png,datasets\mastectomy\masks\368.png
datasets\mastectomy\images\232.png,datasets\mastectomy\masks\232.png
datasets\mastectomy\images\119.png,datasets\mastectomy\masks\119.png
datasets\mastectomy\images\223.png,datasets\mastectomy\masks\223.png
datasets\mastectomy\images\226.png,datasets\mastectomy\masks\226.png
datasets\mastectomy\images\353.png,datasets\mastectomy\masks\353.png
datasets\mastectomy\images\162.png,datasets\mastectomy\masks\162.png
datasets\mastectomy\images\199.png,datasets\mastectomy\masks\199.png
datasets\mastectomy\images\45.png,datasets\mastectomy\masks\45.png
datasets\mastectomy\images\240.png,datasets\mastectomy\masks\240.png
datasets\mastectomy\images\185.png,datasets\mastectomy\masks\185.png
datasets\mastectomy\images\179.png,datasets\mastectomy\masks\179.png
datasets\mastectomy\images\61.png,datasets\mastectomy\masks\61.png
datasets\mastectomy\images\28.png,datasets\mastectomy\masks\28.png
datasets\mastectomy\images\16.png,datasets\mastectomy\masks\16.png
datasets\mastectomy\images\8.png,datasets\mastectomy\masks\8.png
datasets\mastectomy\images\224.png,datasets\mastectomy\masks\224.png
datasets\mastectomy\images\30.png,datasets\mastectomy\masks\30.png
datasets\mastectomy\images\255.png,datasets\mastectomy\masks\255.png
datasets\mastectomy\images\219.png,datasets\mastectomy\masks\219.png
datasets\mastectomy\images\383.png,datasets\mastectomy\masks\383.png
datasets\mastectomy\images\189.png,datasets\mastectomy\masks\189.png
datasets\mastectomy\images\370.png,datasets\mastectomy\masks\370.png
datasets\mastectomy\images\114.png,datasets\mastectomy\masks\114.png
datasets\mastectomy\images\220.png,datasets\mastectomy\masks\220.png
datasets\mastectomy\images\378.png,datasets\mastectomy\masks\378.png
datasets\mastectomy\images\57.png,datasets\mastectomy\masks\57.png
datasets\mastectomy\images\357.png,datasets\mastectomy\masks\357.png
datasets\mastectomy\images\366.png,datasets\mastectomy\masks\366.png
datasets\mastectomy\images\0.png,datasets\mastectomy\masks\0.png
datasets\mastectomy\images\127.png,datasets\mastectomy\masks\127.png
datasets\mastectomy\images\297.png,datasets\mastectomy\masks\297.png
datasets\mastectomy\images\37.png,datasets\mastectomy\masks\37.png
datasets\mastectomy\images\212.png,datasets\mastectomy\masks\212.png
datasets\mastectomy\images\344.png,datasets\mastectomy\masks\344.png
datasets\mastectomy\images\265.png,datasets\mastectomy\masks\265.png
datasets\mastectomy\images\400.png,datasets\mastectomy\masks\400.png
datasets\mastectomy\images\269.png,datasets\mastectomy\masks\269.png
datasets\mastectomy\images\15.png,datasets\mastectomy\masks\15.png
datasets\mastectomy\images\396.png,datasets\mastectomy\masks\396.png
datasets\mastectomy\images\175.png,datasets\mastectomy\masks\175.png
datasets\mastectomy\images\137.png,datasets\mastectomy\masks\137.png
datasets\mastectomy\images\395.png,datasets\mastectomy\masks\395.png
datasets\mastectomy\images\56.png,datasets\mastectomy\masks\56.png
datasets\mastectomy\images\128.png,datasets\mastectomy\masks\128.png
datasets\mastectomy\images\260.png,datasets\mastectomy\masks\260.png
datasets\mastectomy\images\79.png,datasets\mastectomy\masks\79.png
datasets\mastectomy\images\173.png,datasets\mastectomy\masks\173.png
datasets\mastectomy\images\364.png,datasets\mastectomy\masks\364.png
datasets\mastectomy\images\102.png,datasets\mastectomy\masks\102.png
datasets\mastectomy\images\29.png,datasets\mastectomy\masks\29.png
datasets\mastectomy\images\51.png,datasets\mastectomy\masks\51.png
datasets\mastectomy\images\121.png,datasets\mastectomy\masks\121.png
datasets\mastectomy\images\126.png,datasets\mastectomy\masks\126.png
datasets\mastectomy\images\116.png,datasets\mastectomy\masks\116.png
datasets\mastectomy\images\89.png,datasets\mastectomy\masks\89.png
datasets\mastectomy\images\85.png,datasets\mastectomy\masks\85.png
datasets\mastectomy\images\194.png,datasets\mastectomy\masks\194.png
datasets\mastectomy\images\398.png,datasets\mastectomy\masks\398.png
datasets\mastectomy\images\101.png,datasets\mastectomy\masks\101.png
datasets\mastectomy\images\35.png,datasets\mastectomy\masks\35.png
datasets\mastectomy\images\81.png,datasets\mastectomy\masks\81.png
datasets\mastectomy\images\268.png,datasets\mastectomy\masks\268.png
datasets\mastectomy\images\155.png,datasets\mastectomy\masks\155.png
datasets\mastectomy\images\362.png,datasets\mastectomy\masks\362.png
datasets\mastectomy\images\399.png,datasets\mastectomy\masks\399.png
datasets\mastectomy\images\115.png,datasets\mastectomy\masks\115.png
datasets\mastectomy\images\159.png,datasets\mastectomy\masks\159.png
datasets\mastectomy\images\87.png,datasets\mastectomy\masks\87.png
datasets\mastectomy\images\306.png,datasets\mastectomy\masks\306.png
datasets\mastectomy\images\132.png,datasets\mastectomy\masks\132.png
datasets\mastectomy\images\305.png,datasets\mastectomy\masks\305.png
datasets\mastectomy\images\376.png,datasets\mastectomy\masks\376.png
datasets\mastectomy\images\203.png,datasets\mastectomy\masks\203.png
datasets\mastectomy\images\70.png,datasets\mastectomy\masks\70.png
datasets\mastectomy\images\52.png,datasets\mastectomy\masks\52.png
datasets\mastectomy\images\330.png,datasets\mastectomy\masks\330.png
datasets\mastectomy\images\197.png,datasets\mastectomy\masks\197.png
datasets\mastectomy\images\258.png,datasets\mastectomy\masks\258.png
datasets\mastectomy\images\54.png,datasets\mastectomy\masks\54.png
datasets\mastectomy\images\181.png,datasets\mastectomy\masks\181.png
datasets\mastectomy\images\401.png,datasets\mastectomy\masks\401.png
datasets\mastectomy\images\26.png,datasets\mastectomy\masks\26.png
datasets\mastectomy\images\408.png,datasets\mastectomy\masks\408.png
datasets\mastectomy\images\20.png,datasets\mastectomy\masks\20.png
datasets\mastectomy\images\23.png,datasets\mastectomy\masks\23.png
datasets\mastectomy\images\122.png,datasets\mastectomy\masks\122.png
datasets\mastectomy\images\346.png,datasets\mastectomy\masks\346.png
datasets\mastectomy\images\134.png,datasets\mastectomy\masks\134.png
datasets\mastectomy\images\109.png,datasets\mastectomy\masks\109.png
datasets\mastectomy\images\46.png,datasets\mastectomy\masks\46.png
datasets\mastectomy\images\367.png,datasets\mastectomy\masks\367.png
datasets\mastectomy\images\158.png,datasets\mastectomy\masks\158.png
datasets\mastectomy\images\71.png,datasets\mastectomy\masks\71.png
datasets\mastectomy\images\40.png,datasets\mastectomy\masks\40.png
datasets\mastectomy\images\187.png,datasets\mastectomy\masks\187.png
datasets\mastectomy\images\201.png,datasets\mastectomy\masks\201.png
datasets\mastectomy\images\125.png,datasets\mastectomy\masks\125.png
datasets\mastectomy\images\372.png,datasets\mastectomy\masks\372.png
datasets\mastectomy\images\41.png,datasets\mastectomy\masks\41.png
datasets\mastectomy\images\354.png,datasets\mastectomy\masks\354.png
datasets\mastectomy\images\49.png,datasets\mastectomy\masks\49.png
datasets\mastectomy\images\12.png,datasets\mastectomy\masks\12.png
datasets\mastectomy\images\231.png,datasets\mastectomy\masks\231.png
datasets\mastectomy\images\152.png,datasets\mastectomy\masks\152.png
datasets\mastectomy\images\406.png,datasets\mastectomy\masks\406.png
datasets\mastectomy\images\7.png,datasets\mastectomy\masks\7.png
datasets\mastectomy\images\198.png,datasets\mastectomy\masks\198.png
datasets\mastectomy\images\107.png,datasets\mastectomy\masks\107.png
datasets\mastectomy\images\86.png,datasets\mastectomy\masks\86.png
datasets\mastectomy\images\72.png,datasets\mastectomy\masks\72.png
datasets\mastectomy\images\221.png,datasets\mastectomy\masks\221.png
datasets\mastectomy\images\384.png,datasets\mastectomy\masks\384.png
datasets\mastectomy\images\294.png,datasets\mastectomy\masks\294.png
datasets\mastectomy\images\74.png,datasets\mastectomy\masks\74.png
datasets\mastectomy\images\403.png,datasets\mastectomy\masks\403.png
datasets\mastectomy\images\170.png,datasets\mastectomy\masks\170.png
datasets\mastectomy\images\3.png,datasets\mastectomy\masks\3.png
datasets\mastectomy\images\410.png,datasets\mastectomy\masks\410.png
datasets\mastectomy\images\78.png,datasets\mastectomy\masks\78.png
datasets\mastectomy\images\206.png,datasets\mastectomy\masks\206.png
datasets\mastectomy\images\356.png,datasets\mastectomy\masks\356.png
datasets\mastectomy\images\380.png,datasets\mastectomy\masks\380.png
datasets\mastectomy\images\387.png,datasets\mastectomy\masks\387.png
datasets\mastectomy\images\377.png,datasets\mastectomy\masks\377.png
datasets\mastectomy\images\375.png,datasets\mastectomy\masks\375.png
datasets\mastectomy\images\389.png,datasets\mastectomy\masks\389.png
datasets\mastectomy\images\62.png,datasets\mastectomy\masks\62.png
datasets\mastectomy\images\13.png,datasets\mastectomy\masks\13.png
datasets\mastectomy\images\250.png,datasets\mastectomy\masks\250.png
datasets\mastectomy\images\120.png,datasets\mastectomy\masks\120.png
datasets\mastectomy\images\358.png,datasets\mastectomy\masks\358.png
datasets\mastectomy\images\263.png,datasets\mastectomy\masks\263.png
datasets\mastectomy\images\210.png,datasets\mastectomy\masks\210.png
datasets\mastectomy\images\130.png,datasets\mastectomy\masks\130.png
datasets\mastectomy\images\174.png,datasets\mastectomy\masks\174.png
datasets\mastectomy\images\373.png,datasets\mastectomy\masks\373.png
datasets\mastectomy\images\143.png,datasets\mastectomy\masks\143.png
datasets\mastectomy\images\234.png,datasets\mastectomy\masks\234.png
datasets\mastectomy\images\163.png,datasets\mastectomy\masks\163.png
datasets\mastectomy\images\359.png,datasets\mastectomy\masks\359.png
datasets\mastectomy\images\24.png,datasets\mastectomy\masks\24.png
datasets\mastectomy\images\325.png,datasets\mastectomy\masks\325.png
datasets\mastectomy\images\331.png,datasets\mastectomy\masks\331.png
datasets\mastectomy\images\249.png,datasets\mastectomy\masks\249.png
datasets\mastectomy\images\209.png,datasets\mastectomy\masks\209.png
datasets\mastectomy\images\225.png,datasets\mastectomy\masks\225.png
datasets\mastectomy\images\343.png,datasets\mastectomy\masks\343.png
datasets\mastectomy\images\228.png,datasets\mastectomy\masks\228.png
datasets\mastectomy\images\334.png,datasets\mastectomy\masks\334.png
datasets\mastectomy\images\213.png,datasets\mastectomy\masks\213.png
datasets\mastectomy\images\207.png,datasets\mastectomy\masks\207.png
datasets\mastectomy\images\149.png,datasets\mastectomy\masks\149.png
datasets\mastectomy\images\144.png,datasets\mastectomy\masks\144.png
datasets\mastectomy\images\69.png,datasets\mastectomy\masks\69.png
datasets\mastectomy\images\248.png,datasets\mastectomy\masks\248.png
datasets\mastectomy\images\259.png,datasets\mastectomy\masks\259.png
datasets\mastectomy\images\350.png,datasets\mastectomy\masks\350.png
datasets\mastectomy\images\50.png,datasets\mastectomy\masks\50.png
datasets\mastectomy\images\39.png,datasets\mastectomy\masks\39.png
datasets\mastectomy\images\244.png,datasets\mastectomy\masks\244.png
datasets\mastectomy\images\348.png,datasets\mastectomy\masks\348.png
datasets\mastectomy\images\157.png,datasets\mastectomy\masks\157.png
datasets\mastectomy\images\202.png,datasets\mastectomy\masks\202.png
datasets\mastectomy\images\385.png,datasets\mastectomy\masks\385.png
datasets\mastectomy\images\156.png,datasets\mastectomy\masks\156.png
datasets\mastectomy\images\335.png,datasets\mastectomy\masks\335.png
datasets\mastectomy\images\345.png,datasets\mastectomy\masks\345.png
datasets\mastectomy\images\178.png,datasets\mastectomy\masks\178.png
datasets\mastectomy\images\91.png,datasets\mastectomy\masks\91.png
datasets\mastectomy\images\218.png,datasets\mastectomy\masks\218.png
datasets\mastectomy\images\217.png,datasets\mastectomy\masks\217.png
datasets\mastectomy\images\329.png,datasets\mastectomy\masks\329.png
datasets\mastectomy\images\363.png,datasets\mastectomy\masks\363.png
datasets\mastectomy\images\136.png,datasets\mastectomy\masks\136.png
datasets\mastectomy\images\88.png,datasets\mastectomy\masks\88.png
datasets\mastectomy\images\147.png,datasets\mastectomy\masks\147.png
datasets\mastectomy\images\95.png,datasets\mastectomy\masks\95.png
datasets\mastectomy\images\169.png,datasets\mastectomy\masks\169.png
datasets\mastectomy\images\77.png,datasets\mastectomy\masks\77.png
datasets\mastectomy\images\238.png,datasets\mastectomy\masks\238.png
datasets\mastectomy\images\347.png,datasets\mastectomy\masks\347.png
datasets\mastectomy\images\59.png,datasets\mastectomy\masks\59.png
datasets\mastectomy\images\47.png,datasets\mastectomy\masks\47.png
datasets\mastectomy\images\84.png,datasets\mastectomy\masks\84.png
datasets\mastectomy\images\90.png,datasets\mastectomy\masks\90.png
datasets\mastectomy\images\391.png,datasets\mastectomy\masks\391.png
datasets\mastectomy\images\76.png,datasets\mastectomy\masks\76.png
datasets\mastectomy\images\93.png,datasets\mastectomy\masks\93.png
datasets\mastectomy\images\193.png,datasets\mastectomy\masks\193.png
datasets\mastectomy\images\204.png,datasets\mastectomy\masks\204.png
datasets\mastectomy\images\153.png,datasets\mastectomy\masks\153.png
datasets\mastectomy\images\66.png,datasets\mastectomy\masks\66.png
datasets\mastectomy\images\182.png,datasets\mastectomy\masks\182.png
datasets\mastectomy\images\183.png,datasets\mastectomy\masks\183.png
datasets\mastectomy\images\124.png,datasets\mastectomy\masks\124.png
datasets\mastectomy\images\382.png,datasets\mastectomy\masks\382.png
datasets\mastectomy\images\333.png,datasets\mastectomy\masks\333.png
datasets\mastectomy\images\112.png,datasets\mastectomy\masks\112.png
datasets\mastectomy\images\262.png,datasets\mastectomy\masks\262.png
datasets\mastectomy\images\379.png,datasets\mastectomy\masks\379.png
datasets\mastectomy\images\18.png,datasets\mastectomy\masks\18.png
datasets\mastectomy\images\27.png,datasets\mastectomy\masks\27.png
datasets\mastectomy\images\80.png,datasets\mastectomy\masks\80.png
datasets\mastectomy\images\82.png,datasets\mastectomy\masks\82.png
datasets\mastectomy\images\264.png,datasets\mastectomy\masks\264.png
datasets\mastectomy\images\33.png,datasets\mastectomy\masks\33.png
datasets\mastectomy\images\402.png,datasets\mastectomy\masks\402.png
datasets\mastectomy\images\355.png,datasets\mastectomy\masks\355.png
datasets\mastectomy\images\9.png,datasets\mastectomy\masks\9.png
datasets\mastectomy\images\150.png,datasets\mastectomy\masks\150.png
datasets\mastectomy\images\211.png,datasets\mastectomy\masks\211.png
datasets\mastectomy\images\34.png,datasets\mastectomy\masks\34.png
datasets\mastectomy\images\4.png,datasets\mastectomy\masks\4.png
datasets\mastectomy\images\393.png,datasets\mastectomy\masks\393.png
datasets\mastectomy\images\361.png,datasets\mastectomy\masks\361.png
datasets\mastectomy\images\103.png,datasets\mastectomy\masks\103.png
datasets\mastectomy\images\31.png,datasets\mastectomy\masks\31.png
datasets\mastectomy\images\409.png,datasets\mastectomy\masks\409.png
datasets\mastectomy\images\316.png,datasets\mastectomy\masks\316.png
datasets\mastectomy\images\229.png,datasets\mastectomy\masks\229.png
datasets\mastectomy\images\251.png,datasets\mastectomy\masks\251.png
datasets\mastectomy\images\6.png,datasets\mastectomy\masks\6.png
datasets\mastectomy\images\407.png,datasets\mastectomy\masks\407.png
datasets\mastectomy\images\230.png,datasets\mastectomy\masks\230.png
datasets\mastectomy\images\390.png,datasets\mastectomy\masks\390.png
datasets\mastectomy\images\1.png,datasets\mastectomy\masks\1.png
datasets\mastectomy\images\192.png,datasets\mastectomy\masks\192.png
datasets\mastectomy\images\261.png,datasets\mastectomy\masks\261.png
datasets\mastectomy\images\235.png,datasets\mastectomy\masks\235.png
datasets\mastectomy\images\200.png,datasets\mastectomy\masks\200.png
datasets\mastectomy\images\25.png,datasets\mastectomy\masks\25.png
datasets\mastectomy\images\233.png,datasets\mastectomy\masks\233.png
datasets\mastectomy\images\191.png,datasets\mastectomy\masks\191.png
datasets\mastectomy\images\166.png,datasets\mastectomy\masks\166.png
datasets\mastectomy\images\111.png,datasets\mastectomy\masks\111.png
datasets\mastectomy\images\63.png,datasets\mastectomy\masks\63.png
datasets\mastectomy\images\21.png,datasets\mastectomy\masks\21.png
datasets\mastectomy\images\365.png,datasets\mastectomy\masks\365.png
datasets\mastectomy\images\141.png,datasets\mastectomy\masks\141.png
datasets\mastectomy\images\253.png,datasets\mastectomy\masks\253.png
datasets\mastectomy\images\83.png,datasets\mastectomy\masks\83.png
datasets\mastectomy\images\10.png,datasets\mastectomy\masks\10.png
datasets\mastectomy\images\151.png,datasets\mastectomy\masks\151.png
datasets\mastectomy\images\168.png,datasets\mastectomy\masks\168.png
datasets\mastectomy\images\123.png,datasets\mastectomy\masks\123.png
